K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,0,27,27,3,,,,,,,,,268.04328204120975,274.71780088555533,275.45610426343046,275.45610426343046,275.45610426343046,276.34328890638426,276.34328890638426,left,0.2875014573801309,269.1011955670547,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,0,28,7,,,,,,,,,276.6600904278457,283.33425093558617,284.072758023045,284.072758023045,284.072758023045,284.95978900173213,284.95978900173213,left,0.2640998722054064,277.71343732893,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,25,no_7,no_K,0,0,0,hide,B-X-X,B-O-O,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-L_none_B-X-X.png,stimuli/mB-L_none_B-O-O.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,1,29,24,,,,,,,,,285.2429569399683,291.91579926991835,292.6560656387592,292.6560656387592,292.6560656387592,293.54327049234416,293.54327049234416,right,0.3353247798513621,286.2969287644373,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,19,no_1,no_K,0,0,0,no,X-X-X,O-X-X,X-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,2,30,18,,,,,,,,,293.90998857293744,300.58502070140094,301.3217704324052,301.3217704324052,301.3217704324052,302.21006248588674,302.21006248588674,right,0.6457529165782034,294.97232853260357,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,1,3,31,2,,,,,,,,,302.87688463483937,309.55322916654404,310.2885933512589,310.2885933512589,310.2885933512589,311.17667720397003,311.17667720397003,left,0.33525741135235876,303.9418997671455,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,27,no_9,no_K,0,0,0,hide,X-X-B,O-O-B,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-M_none_X-X-B.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,4,32,26,,,,,,,,,311.5433465226088,318.195234991028,318.9334633011604,318.9334633011604,318.9334633011604,319.84346278139856,319.84346278139856,right,0.41989122482482344,312.5979320424376,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,17,mem_8,mem_K,1,1,1,switch,O-X-B,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,5,33,16,,,,,,,,,320.2935080466559,326.965335998917,327.7022426024778,327.7022426024778,327.7022426024778,328.5933535482036,328.5933535482036,left,0.22967615234665573,321.3503818513127,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,1,6,34,3,,,,,,,,,328.8433556333184,335.5196459494764,336.25761344702914,336.25761344702914,336.25761344702914,337.1435241830768,337.1435241830768,left,0.23953666107263416,329.90047132316977,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,26,no_8,no_K,0,0,0,hide,X-B-O,O-B-O,X-O-X,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/mW-R_none_X-B-O.png,stimuli/mB-L_none_X-B-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,7,35,25,,,,,,,,,337.4101512199268,344.0816833921708,344.8245527531253,344.8245527531253,344.8245527531253,345.7101452529896,345.7101452529896,right,0.3771949690999463,338.4709750665352,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,8,36,9,,,,,,,,,346.1100542092463,352.7829552460462,353.521718654898,353.521718654898,353.521718654898,354.4102176260203,354.4102176260203,right,0.3169482462108135,347.17476714542136,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,9,37,0,,,,,,,,,354.7434525799472,361.41622176696546,362.15679353976157,362.15679353976157,362.15679353976157,363.04341485351324,363.04341485351324,left,0.23528249806258827,355.79717482009437,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,10,38,17,,,,,,,,,363.31007461226545,369.9854881748324,370.72108718706295,370.72108718706295,370.72108718706295,371.61017803894356,371.61017803894356,left,0.2933131167665124,364.3642700362252,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,11,39,12,,,,,,,,,371.9266873091692,378.6019914781209,379.31574351445306,379.31574351445306,379.31574351445306,380.2269338138867,380.2269338138867,right,0.3407819524873048,372.98822205443867,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,24,no_6,no_K,0,0,0,no,X-X-X,X-X-O,X-X-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-R_none_X-X-X.png,stimuli/mB-R_none_X-X-O.png,stimuli/mB-R_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,12,40,23,,,,,,,,,380.5933875532355,387.26731964957435,388.002195893554,388.002195893554,388.002195893554,388.8936590804951,388.8936590804951,right,0.22580791485961527,381.65855185862165,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,13,41,20,,,,,,,,,389.1434616264887,395.8164781524101,396.55717279261444,396.55717279261444,396.55717279261444,397.44357403577305,397.44357403577305,right,0.2598062506876886,390.2068012069212,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,6,per_6,per_K,1,1,1,no,X-B-X,O-B-X,X-B-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,14,42,5,,,,,,,,,397.72708619514015,404.39993494120426,405.1428415151313,405.1428415151313,405.1428415151313,406.0267469143728,406.0267469143728,left,0.5722310625715181,398.7821516356198,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,2,per_2,per_K,1,1,1,no,X-X-B,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,15,43,1,,,,,,,,,406.6269114218885,413.30167215131223,414.041806670255,414.041806670255,414.041806670255,414.9268313496141,414.9268313496141,left,0.3363462152192369,407.68092078040354,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,22,no_4,no_K,0,0,0,no,O-X-X,O-O-X,O-X-X,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/mW-R_none_O-X-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mB-M_none_O-O-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,16,44,21,,,,,,,,,415.2934913649224,421.9448630204424,422.6837602038868,422.6837602038868,422.6837602038868,423.59349919250235,423.59349919250235,right,0.4138912543421611,416.35198329773266,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,28,no_10,no_K,0,0,0,hide,O-B-O,O-B-O,X-O-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-B-O.png,stimuli/m0_wW-R_O-B-O.png,stimuli/m0_none_O-B-O.png,stimuli/mW-R_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,17,45,27,,,,,,,,,424.0267722577555,430.7019080054015,431.44206081004813,431.44206081004813,431.44206081004813,432.3269587723771,432.3269587723771,right,0.23174115852452815,425.06380378175527,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,5,per_5,per_K,1,1,1,no,X-B-O,O-B-O,X-B-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,1,18,46,4,,,,,,,,,432.57682066690177,439.2511518415995,439.98745565710124,439.98745565710124,439.98745565710124,440.8771993422415,440.8771993422415,left,0.7700497974874452,433.64132187340874,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,19,47,22,,,,,,,,,441.6768610237632,448.3509413310094,449.08722108625807,449.08722108625807,449.08722108625807,449.97713575907983,449.97713575907983,right,0.21461703802924603,442.73110777616967,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,14,mem_5,mem_K,1,1,1,no,O-B-X,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-X.png,stimuli/mW-R_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,20,48,13,,,,,,,,,450.2102565714158,456.88493389217183,457.6231455205707,457.6231455205707,457.6231455205707,458.51040106092114,458.51040106092114,right,0.22455325617920607,451.2654929996934,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,12,mem_3,mem_K,1,1,1,no,X-O-B,X-O-B,X-O-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,21,49,11,,,,,,,,,458.78270790725946,465.4459178193938,466.1831699272152,466.1831699272152,466.1831699272152,467.09376225061715,467.09376225061715,left,0.15347655932419002,459.85410444426816,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,22,50,8,,,,,,,,,467.276866092463,473.9544235786889,474.6876810529502,474.6876810529502,474.6876810529502,475.5768501806306,475.5768501806306,left,0.2784557872219011,468.34278717124835,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,11,mem_2,mem_K,1,1,1,no,O-B-O,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-O.png,stimuli/mW-R_w0_O-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,23,51,10,,,,,,,,,475.87698376283515,482.5522783077322,483.28769478329923,483.28769478329923,483.28769478329923,484.1769370540278,484.1769370540278,left,0.3429893949069083,476.91735163365956,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,16,mem_7,mem_K,1,1,1,switch,B-X-O,O-X-B,O-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,24,52,15,,,,,,,,,484.5437844180269,491.21698700939305,491.95883621810935,491.95883621810935,491.95883621810935,492.84361323784105,492.84361323784105,left,1.035161042236723,485.59855247463565,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,25,53,6,,,,,,,,,493.9102872401709,500.5856706473278,501.32077594439033,501.32077594439033,501.32077594439033,502.21049685264006,502.21049685264006,left,0.3009828645735979,494.9649561686674,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,26,54,14,,,,,,,,,502.54360476869624,509.19406117440667,509.93368786294013,509.93368786294013,509.93368786294013,510.84383972443175,510.84383972443175,left,0.49163390789180994,503.6011115167057,S4,T-M,2023-01-26_13h51.56.825,knowing_that_K_ONLY,2022.2.5,60.011936206507485,
