position,xCordMain,durationCondition,durationStim,staircaseLoop.thisTrialN,staircaseLoop.stepSize,staircaseLoop.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,staircaseRoutine.started,cross_staircase.started,cross_staircase.stopped,grating_staircase.started,key_resp_staircase.started,grating_staircase.stopped,staircaseRoutine.stopped,staircaseLoop.response,key_resp_staircase.rt,start_main.started,text_start_main.started,key_resp_start_main.started,start_main.stopped,key_resp_start_main.keys,key_resp_start_main.rt,key_resp_start_main.duration,trial.started,cross_main.started,cross_main.stopped,grating.started,key_resp_main.started,grating.stopped,trial.stopped,key_resp_main.keys,key_resp_main.rt,key_resp_main.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,0,0.8,0.5,,,,,0.03455959100392647,,0.021273488004226238,0.03455959100392647,0.5233257170184515,1.0035034180036746,1.0035034180036746,1.1018874470028095,1.3584975470148493,1,0.33656403300119564,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,1,0.8,0.07924465962305566,,,,,1.4273466150043532,,1.3585650000022724,1.4273466150043532,1.9240329030144494,2.3652507980004884,2.3652507980004884,2.457490630011307,2.7868189889995847,1,0.4142016469850205,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,2,0.8,0.012559432157547895,,,,,2.800594294007169,,2.7868963990185875,2.800594294007169,3.2908335120009724,3.782259552011965,3.782259552011965,3.874442544998601,4.20375366799999,1,0.41482779500074685,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,3,0.8,0.001990535852767485,,,,,4.210362948011607,,4.203838421002729,4.210362948011607,4.707634928025072,5.199606643000152,5.199606643000152,5.291208930022549,5.541860311001074,1,0.33755102299619466,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,4,0.8,0.0003154786722400964,,,,,5.553168625017861,,5.541927086014766,5.553168625017861,6.041126870026346,6.53783115799888,6.53783115799888,6.626151367003331,6.909939584002132,1,0.3710072060057428,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,5,0.8,4.9999999999999955e-05,,,,,6.920856932003517,,6.91002349901828,6.920856932003517,7.408956812025281,7.917306632007239,7.917306632007239,8.009110806015087,8.271632602001773,1,0.3536711389897391,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,6,0.8,7.924465962305559e-06,,,,,8.277864339004736,,8.271688651002478,8.277864339004736,8.775737532007042,9.266949271026533,9.266949271026533,9.359275446011452,9.59334195300471,1,0.32123208401026204,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,7,0.8,1.2559432157547886e-06,,,,,9.60449742601486,,9.593431897024857,9.60449742601486,10.092605918005574,10.588408505020197,10.588408505020197,10.676488335011527,10.938490582018858,1,0.3473241519823205,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,8,0.8,1.9905358527674836e-07,,,,,10.944992108008591,,10.938559474016074,10.944992108008591,11.442652556026587,11.934802155010402,11.934802155010402,12.027282954019029,14.778103528020438,1,2.8382406840100884,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,9,0.8,3.1547867224009615e-08,,,,,14.789101759000914,,14.778193852020195,14.789101759000914,15.277151398011483,15.774365119024878,15.774365119024878,15.872535089001758,16.29007783200359,1,0.5047619199904148,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,10,0.8,4.999999999999992e-09,,,,,16.296696372010047,,16.290143878024537,16.296696372010047,16.794890126999235,17.28670776000945,17.28670776000945,17.378350863000378,17.845939782011556,1,0.5560532170056831,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,11,0.8,7.924465962305554e-10,,,,,17.85695738301729,,17.84600759501336,17.85695738301729,18.345012748002773,18.840952858008677,18.840952858008677,18.92863658402348,19.50800239900127,1,0.6554752630181611,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,12,0.4,1.2559432157547876e-10,,,,,19.514745034015505,,19.508069938019617,19.514745034015505,20.01208296700497,20.503623392025474,20.503623392025474,20.59528011601651,21.129553822014714,0,0.6245193259965163,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,13,0.4,3.1547867224009604e-10,,,,,21.14070447901031,,21.12962345199776,21.14070447901031,21.629510489001404,22.126700385008007,22.126700385008007,22.225005213025725,22.67556396400323,0,0.5433880719938315,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,14,0.4,7.924465962305553e-10,,,,,22.682203028001823,,22.67564774400671,22.682203028001823,23.17972853902029,23.67099789000349,23.67099789000349,23.763518564024707,24.247439957020106,1,0.5724868870165665,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,15,0.4,7.924465962305553e-10,,,,,24.25851444801083,,24.2475048089982,24.25851444801083,24.747044617019128,25.243790828011697,25.243790828011697,25.342043025011662,25.763894214003813,0,0.5188372929987963,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,16,0.4,1.9905358527674824e-09,,,,,25.775362019019667,,25.763963439007057,25.775362019019667,26.26339096701122,26.761404238000978,26.761404238000978,26.85956487301155,27.49370402400382,1,0.7227802090055775,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,17,0.4,1.9905358527674824e-09,,,,,27.50028822600143,,27.493803769000806,27.50028822600143,27.99766625399934,28.489203482022276,28.489203482022276,28.581202615023358,29.261017684009857,0,0.7602569849987049,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,18,0.4,4.99999999999999e-09,,,,,29.267748114012647,,29.261109626007965,29.267748114012647,29.764699882012792,30.260515608009882,30.260515608009882,30.348237784026423,30.84402781102108,0,0.5759229969989974,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,19,0.4,1.2559432157547876e-08,,,,,30.850569730013376,,30.84410541501711,30.850569730013376,31.348228570015635,31.84006715400028,31.84006715400028,31.932347509020474,32.51171490701381,1,0.6605113170226105,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,20,0.4,1.2559432157547876e-08,,,,,32.51825494901277,,32.511779173015384,32.51825494901277,33.015825405018404,33.50772537800367,33.50772537800367,33.59933240202372,34.095178017014405,0,0.5798391980060842,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,21,0.4,3.15478672240096e-08,,,,,34.101818321010796,,34.09524733200669,34.101818321010796,34.5992036620155,35.09077906800667,35.09077906800667,35.182839536020765,36.262054304999765,1,1.16779480499099,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,22,0.4,3.15478672240096e-08,,,,,36.268650992016774,,36.26213209400885,36.268650992016774,36.762409836024744,37.25890888701542,37.25890888701542,37.35082232701825,37.99637232601526,0,0.7326007639931049,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,23,0.4,7.924465962305552e-08,,,,,38.00287571802619,,37.996482709015254,38.00287571802619,38.500522030022694,38.99208681000164,38.99208681000164,39.084273036016384,39.579881448007654,1,0.5854217869928107,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,24,0.4,7.924465962305552e-08,,,,,39.58637319400441,,39.579949567007134,39.58637319400441,40.08405306900386,40.57532471200102,40.57532471200102,40.66780289300368,41.36347515802481,0,0.778375548979966,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,25,0.4,1.9905358527674825e-07,,,,,41.369994615000905,,41.36355663702125,41.369994615000905,41.86376095900778,42.359736502025044,42.359736502025044,42.451870734017575,42.71468164600083,0,0.3442061170062516,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,26,0.4,4.99999999999999e-07,,,,,42.721253443014575,,42.71475224601454,42.721253443014575,43.218548458011355,43.71047472700593,43.71047472700593,43.80207258401788,44.348117530025775,0,0.6251787559885997,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,27,0.4,1.2559432157547875e-06,,,,,44.35477330299909,,44.34820783699979,44.35477330299909,44.85216400702484,45.34367302901228,45.34367302901228,45.43571322702337,45.83154188800836,1,0.4764849769999273,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,28,0.2,1.2559432157547875e-06,,,,,45.83807904701098,,45.831614380003884,45.83807904701098,46.335553638025885,46.828201054013334,46.828201054013334,46.92023588900338,47.299080902012065,1,0.46597787097562104,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,29,0.2,7.924465962305551e-07,,,,,47.30559380800696,,47.29914941699826,47.30559380800696,47.80324175700662,48.29444647600758,48.29444647600758,48.3867685990117,48.76604957302334,1,0.4624268769985065,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,30,0.2,7.924465962305551e-07,,,,,48.77262288201018,,48.7661161890137,48.77262288201018,49.270312527019996,49.76197852601763,49.76197852601763,49.853501776000485,50.19930162400124,1,0.4342640009999741,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,31,0.2,4.999999999999989e-07,,,,,50.20549805901828,,50.1993610120262,50.20549805901828,50.70349987101508,51.194962466019206,51.194962466019206,51.287184403016,51.683684407005785,1,0.48602783697424456,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,32,0.2,4.999999999999989e-07,,,,,51.690282173018204,,51.6837575280224,51.690282173018204,52.187891123001464,52.67974914700608,52.67974914700608,52.771508101024665,53.05057249701349,1,0.36298165400512516,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,33,0.2,3.154786722400959e-07,,,,,53.05717840601574,,53.05065053500584,53.05717840601574,53.5550824390084,54.04610300101922,54.04610300101922,54.13869183300994,54.43918121702154,1,0.39230332599254325,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,34,0.2,3.154786722400959e-07,,,,,54.45018484501634,,54.43924547600909,54.45018484501634,54.9381440319994,55.43422089100932,55.43422089100932,55.52165632302058,55.78422983101336,1,0.3421439130033832,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,35,0.1,1.9905358527674814e-07,,,,,55.79081256000791,,55.78430108001339,55.79081256000791,56.28835237000021,56.78097383500426,56.78097383500426,56.87269770502462,57.20670384101686,0,0.4236188019858673,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,36,0.1,2.5059361681363556e-07,,,,,57.21788124702289,,57.206774609017884,57.21788124702289,57.705877226020675,58.20339631501702,58.20339631501702,58.30142948002322,58.71865384301054,0,0.5087043890089262,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,37,0.1,3.154786722400959e-07,,,,,58.725225376023445,,58.718722696008626,58.725225376023445,59.22293965201243,59.714093274000334,59.714093274000334,59.806426495022606,60.06885371101089,0,0.34835261601256207,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,38,0.1,3.971641173621399e-07,,,,,60.075479658000404,,60.068922003003536,60.075479658000404,60.57296890101861,61.06418271601433,61.06418271601433,61.15645983102149,61.641522601014,1,0.5728542289871257,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,39,0.1,3.971641173621399e-07,,,,,61.65259669101215,,61.6415867000178,61.65259669101215,62.14076172100613,62.638252619013656,62.638252619013656,62.736020811018534,63.12012388900621,0,0.4724800609983504,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,40,0.1,4.999999999999989e-07,,,,,63.12660832301481,,63.120212197012734,63.12660832301481,63.624047924007755,64.11597974400502,64.11597974400502,64.20774299500044,64.78693323300104,0,0.6594071239815094,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,41,0.1,6.294627058970823e-07,,,,,64.79358353902353,,64.78702320100274,64.79358353902353,65.29086945200106,65.78233888701652,65.78233888701652,65.87480042802054,66.37554296600865,1,0.5912299070041627,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,42,0.1,6.294627058970823e-07,,,,,66.38650029202108,,66.37560736801242,66.38650029202108,66.87547445800737,67.37118385301437,67.37118385301437,67.45896327099763,68.27647479402367,1,0.9033186119922902,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,43,0.1,4.999999999999989e-07,,,,,68.28747004500474,,68.27654468800756,68.28747004500474,68.77554999201675,69.2725383650104,69.2725383650104,69.37112018000335,69.85492843601969,0,0.5774446959840134,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,44,0.1,6.294627058970823e-07,,,,,69.86148486702587,,69.85503869902459,69.86148486702587,70.35901997002657,70.85053842602065,70.85053842602065,70.94247367602657,71.47175263002282,1,0.6199068769928999,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,45,0.1,6.294627058970823e-07,,,,,71.47812015001546,,71.4718214830209,71.47812015001546,71.97207587701268,72.4685321529978,72.4685321529978,72.5603567979997,73.1394725459977,0,0.665655835007783,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,46,0.1,7.924465962305551e-07,,,,,73.14601660601329,,73.13955438701669,73.14601660601329,73.64364008200937,74.13492462702561,74.13492462702561,74.22727587501868,74.88982784000109,0,0.7435343880206347,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,47,0.1,9.976311574844379e-07,,,,,74.89637518601376,,74.88990384500357,74.89637518601376,75.39368949399795,75.88506326102652,75.88506326102652,75.97731184502481,76.47330641100416,1,0.5795017100172117,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,48,0.1,9.976311574844379e-07,,,,,76.47993578901514,,76.47340988501674,76.47993578901514,76.97346351802116,77.4693944780156,77.4693944780156,77.56167095401906,77.94084233100875,1,0.46809276900603436,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,49,0.1,7.924465962305551e-07,,,,,77.9474416730227,,77.9409211090242,77.9474416730227,78.44493105600122,78.93621453101514,78.93621453101514,79.02844514601748,79.50756477602408,1,0.5656130049901549,,,,,,,,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
,,,,,,,,,,,,,,,,,,,,,,79.50765840400709,79.51429377202294,79.51429377202294,82.79216558602639,space,3.272110353980679,None,,,,,,,,,,,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,0,0,0,0,82.84204990201397,,,,,,,,,,,,,,,,,,82.83350020801299,82.84204990201397,83.32962382902042,83.78844788300921,83.78844788300921,83.97999384402647,84.60906139202416,left,0.8084077759995125,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,0,1,1,3,84.61538735800423,,,,,,,,,,,,,,,,,,84.61001617400325,84.61538735800423,85.11309300499852,85.60896404401865,85.60896404401865,85.6966984430037,86.07582464101142,right,0.4624394940037746,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,0,2,2,0,86.08274571801303,,,,,,,,,,,,,,,,,,86.07652462500846,86.08274571801303,86.58104150602594,87.07266940100817,87.07266940100817,87.26430586600327,87.543512002012,left,0.4620895719854161,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,0,3,3,0,87.55047141801333,,,,,,,,,,,,,,,,,,87.544213228015,87.55047141801333,88.04776512100943,88.53880538602243,88.53880538602243,88.73117174999788,89.07732188000227,left,0.5376938639965374,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,1,0,4,0,89.0842140520108,,,,,,,,,,,,,,,,,,89.0779683389992,89.0842140520108,89.5810371300031,90.07690118602477,90.07690118602477,90.26470541700837,90.59386100800475,left,0.5049430420040153,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,1,1,5,1,90.5996574650053,,,,,,,,,,,,,,,,,,90.59442100601154,90.5996574650053,91.0979398630152,91.5896686220076,91.5896686220076,91.68230543000391,92.1280652830028,right,0.534279057988897,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,1,2,6,0,92.13493719699909,,,,,,,,,,,,,,,,,,92.12873147602659,92.13493719699909,92.63247051200597,93.1234623780183,93.1234623780183,93.31597547102137,93.63327523201588,left,0.5074185310222674,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,1,3,7,3,93.64440651101177,,,,,,,,,,,,,,,,,,93.63391421100823,93.64440651101177,94.1324638230144,94.63000946200918,94.63000946200918,94.72787886101287,95.14526156202191,right,0.5090293590037618,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,2,0,8,2,95.15222213600646,,,,,,,,,,,,,,,,,,95.14593191500171,95.15222213600646,95.64941384500707,96.14056887300103,96.14056887300103,96.33299114499823,96.56797806100803,right,0.42657667299499735,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,2,1,9,1,96.57888228501542,,,,,,,,,,,,,,,,,,96.56862621000619,96.57888228501542,97.06734967700322,97.57477322401246,97.57477322401246,97.66740200200002,98.0300144390203,left,0.45445774801191874,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,2,2,10,2,98.03682877100073,,,,,,,,,,,,,,,,,,98.03065399100888,98.03682877100073,98.53397394900094,99.03056540200487,99.03056540200487,99.22929383500014,99.54660002101446,right,0.5055277539941017,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,2,3,11,2,99.55355473401141,,,,,,,,,,,,,,,,,,99.54723076301161,99.55355473401141,100.05052783002611,100.54249875602545,100.54249875602545,100.73423178601661,101.21971195901278,right,0.6705365380039439,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,3,0,12,3,101.22954295901582,,,,,,,,,,,,,,,,,,101.22053554200102,101.22954295901582,101.7182750000211,102.2268103370152,102.2268103370152,102.31859927001642,102.78095343100722,right,0.5504964970168658,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
