position,xCordMain,durationCondition,durationStim,staircaseLoop.thisTrialN,staircaseLoop.stepSize,staircaseLoop.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,staircaseRoutine.started,cross_staircase.started,cross_staircase.stopped,grating_staircase.started,key_resp_staircase.started,grating_staircase.stopped,staircaseRoutine.stopped,staircaseLoop.response,key_resp_staircase.rt,start_main.started,text_start_main.started,key_resp_start_main.started,start_main.stopped,key_resp_start_main.keys,key_resp_start_main.rt,key_resp_start_main.duration,trial.started,cross_main.started,cross_main.stopped,grating.started,key_resp_main.started,grating.stopped,trial.stopped,key_resp_main.keys,key_resp_main.rt,key_resp_main.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
left,-0.3,long,0.2,,,,3,1,13,0,102.78801070500049,,,,,,,,,,,,,,,,,,102.78158334101317,102.78801070500049,103.28505216501071,103.77627665401087,103.77627665401087,103.96874207901419,104.28126336602145,left,0.49617818000842817,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,3,2,14,1,104.28838300402276,,,,,,,,,,,,,,,,,,104.2818881800049,104.28838300402276,104.7852511210076,105.27632765000453,105.27632765000453,105.36878907002392,105.78174537300947,right,0.504591304983478,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,3,3,15,2,105.78861151702586,,,,,,,,,,,,,,,,,,105.78237001001253,105.78861151702586,106.28541804500856,106.777633256017,106.777633256017,106.96987150900532,107.33235541702015,left,0.5443954090005718,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,4,0,16,3,107.3393335470173,,,,,,,,,,,,,,,,,,107.33304013501038,107.3393335470173,107.8364123510255,108.32815039201523,108.32815039201523,108.42011424500379,108.75413559400477,right,0.4213839129952248,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,4,1,17,2,108.76531335400068,,,,,,,,,,,,,,,,,,108.7550255820097,108.76531335400068,109.25335087502026,109.76158053401741,109.76158053401741,109.95381350402022,110.2993092520046,right,0.5300058189895935,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,4,2,18,1,110.30637263102108,,,,,,,,,,,,,,,,,,110.30000353499781,110.30637263102108,110.80362084999797,111.29458272401826,111.29458272401826,111.38708338802098,111.78368256002432,left,0.4828704500105232,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,4,3,19,3,111.7906535010261,,,,,,,,,,,,,,,,,,111.78436582101858,111.7906535010261,112.2877921940235,112.7789306230261,112.7789306230261,112.8714168430015,113.2570420600241,right,0.4713066699914634,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,5,0,20,1,113.26658462002524,,,,,,,,,,,,,,,,,,113.25788583001122,113.26658462002524,113.75460650102468,114.26254181700642,114.26254181700642,114.35506367200287,114.71729235700332,left,0.450615003996063,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,5,1,21,0,114.72428259599837,,,,,,,,,,,,,,,,,,114.7179990770237,114.72428259599837,115.22139905500808,115.71256472502137,115.71256472502137,115.90510419601924,116.06774359001429,right,0.3496403089957312,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,5,2,22,3,116.07486194901867,,,,,,,,,,,,,,,,,,116.06836815099814,116.07486194901867,116.57244936100324,117.06406078502187,117.06406078502187,117.15626315400004,117.55173614399973,right,0.4830522259871941,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,5,3,23,2,117.55866254601278,,,,,,,,,,,,,,,,,,117.55239476502175,117.55866254601278,118.05599625801551,118.54780056301388,118.54780056301388,118.73955056301202,119.15713870801846,right,0.6085393999819644,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,6,0,24,2,119.16823185799876,,,,,,,,,,,,,,,,,,119.15776447500684,119.16823185799876,119.65624859702075,120.16405813701567,120.16405813701567,120.35631989900139,120.7188584980031,right,0.5436796960129868,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,6,1,25,3,120.7260156510165,,,,,,,,,,,,,,,,,,120.71951265700045,120.7260156510165,121.22288023101282,121.71492721600225,121.71492721600225,121.80782489600824,122.35942564700963,right,0.6379026800277643,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,6,2,26,2,122.36920127901249,,,,,,,,,,,,,,,,,,122.36018540602527,122.36920127901249,122.85740455600899,123.36558197200065,123.36558197200065,123.55755161002162,123.97509276602068,right,0.6050931460049469,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,6,3,27,1,123.98618135502329,,,,,,,,,,,,,,,,,,123.97587816600571,123.98618135502329,124.47413378002238,124.98238747700816,124.98238747700816,125.07446592501947,125.67022644402459,left,0.676454692002153,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,7,0,28,3,125.67716527500306,,,,,,,,,,,,,,,,,,125.67085688601946,125.67716527500306,126.17449502501404,126.66769259099965,126.66769259099965,126.75874884100631,127.33765254600439,right,0.6669604530034121,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,7,1,29,3,127.34422462602379,,,,,,,,,,,,,,,,,,127.338178926002,127.34422462602379,127.8421771240246,128.33325738101848,128.33325738101848,128.4255135260173,129.15489241402247,right,0.8125216749904212,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,7,2,30,0,129.16184005801915,,,,,,,,,,,,,,,,,,129.1555199350114,129.16184005801915,129.65883865201613,130.1555409770226,130.1555409770226,130.35425586800557,130.67656705901027,left,0.5201768150145654,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,7,3,31,1,130.6876546650019,,,,,,,,,,,,,,,,,,130.67719400502392,130.6876546650019,131.1759674110217,131.6734315470094,131.6734315470094,131.77204677902046,132.5894200730254,right,0.9036752739921212,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,8,0,32,2,132.5957026160031,,,,,,,,,,,,,,,,,,132.59005619300297,132.5957026160031,133.09328432101756,133.5847077650251,133.5847077650251,133.7769049850176,134.24431484102388,right,0.656682978005847,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,8,1,33,0,134.25564314602525,,,,,,,,,,,,,,,,,,134.24494153499836,134.25564314602525,134.74390744502307,135.25129944601213,135.25129944601213,135.44401893400936,135.7795098030183,left,0.5214238849875983,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,8,2,34,2,135.78905684500933,,,,,,,,,,,,,,,,,,135.78038696901058,135.78905684500933,136.27725509300944,136.7862730170018,136.7862730170018,136.978376744024,137.34056477600825,right,0.5486086620076094,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,8,3,35,2,137.3474747580185,,,,,,,,,,,,,,,,,,137.34121710402542,137.3474747580185,137.84470861102454,138.33675890302402,138.33675890302402,138.52879586600466,138.74090861700824,left,0.3927322399977129,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,9,0,36,0,138.74788426200394,,,,,,,,,,,,,,,,,,138.74153518202365,138.74788426200394,139.24498723002034,139.73616269402555,139.73616269402555,139.9287024960213,140.20777864701813,left,0.4678867379843723,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,9,1,37,3,140.21479513400118,,,,,,,,,,,,,,,,,,140.2084637140215,140.21479513400118,140.71168163602124,141.2030864090193,141.2030864090193,141.2953750390152,142.41457007802092,right,1.2053193860047031,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,9,2,38,2,142.42480842600344,,,,,,,,,,,,,,,,,,142.4150395920151,142.42480842600344,142.91311264800606,143.42099537100876,143.42099537100876,143.6133660050109,143.72560203101602,left,0.29298264998942614,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,9,3,39,0,143.7326384340122,,,,,,,,,,,,,,,,,,143.72624552401248,143.7326384340122,144.23006077701575,144.72088516299846,144.72088516299846,144.9133567190147,145.22563809499843,left,0.5008223750046454,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,10,0,40,0,145.23230355602573,,,,,,,,,,,,,,,,,,145.22618610900827,145.23230355602573,145.7299492720049,146.2209920710011,146.2209920710011,146.4134883430088,146.70999118001782,left,0.4853979210020043,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,10,1,41,3,146.71695061100763,,,,,,,,,,,,,,,,,,146.71064814500278,146.71695061100763,147.21434387602494,147.70525856001768,147.70525856001768,147.79784388901317,148.126890886022,right,0.41843874199548736,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,10,2,42,1,148.13380275599775,,,,,,,,,,,,,,,,,,148.1275358100247,148.13380275599775,148.63174097699812,149.12217994400999,149.12217994400999,149.21460033601034,149.52709490500274,left,0.3963933619961608,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,10,3,43,1,149.5341912820004,,,,,,,,,,,,,,,,,,149.52772245000233,149.5341912820004,150.03113041401957,150.52264158401522,150.52264158401522,150.61478247502237,151.02718636899954,left,0.4921489209809806,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,11,0,44,0,151.03337454400025,,,,,,,,,,,,,,,,,,151.02787154901307,151.03337454400025,151.5274923070101,152.02376264700433,152.02376264700433,152.21588146901922,152.46150301402668,left,0.4315971969917882,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,11,1,45,1,152.46845601100358,,,,,,,,,,,,,,,,,,152.46215830201982,152.46845601100358,152.9656288610131,153.4568973889982,153.4568973889982,153.5492357550247,153.86193220200948,left,0.4041956409928389,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,11,2,46,3,153.86868074099766,,,,,,,,,,,,,,,,,,153.86253805700107,153.86868074099766,154.36584963501082,154.8616911690042,154.8616911690042,154.9497041790164,155.74533792000148,right,0.8774687749973964,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,11,3,47,2,155.7523307960073,,,,,,,,,,,,,,,,,,155.74597612500656,155.7523307960073,156.2495339900197,156.74138050701004,156.74138050701004,156.9335867970076,157.28467700700276,right,0.5387404030188918,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,12,0,48,0,157.29561510201893,,,,,,,,,,,,,,,,,,157.28554887601058,157.29561510201893,157.78384307501256,158.2921312150138,158.2921312150138,158.48405203400762,158.77980958402622,left,0.48486699399654754,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,12,1,49,1,158.78692874201806,,,,,,,,,,,,,,,,,,158.78043570602313,158.78692874201806,159.28389301901916,159.7754439120181,159.7754439120181,159.86727676400915,160.57988798600854,left,0.8018421400047373,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,12,2,50,1,160.58671701001003,,,,,,,,,,,,,,,,,,160.58054514901596,160.58671701001003,161.08404932401027,161.57605918199988,161.57605918199988,161.66873191701598,162.31433021702105,right,0.7333136269880924,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,12,3,51,0,162.32130888101528,,,,,,,,,,,,,,,,,,162.315015382017,162.32130888101528,162.81828986600158,163.31405803901725,163.31405803901725,163.50227463201736,163.86437362100696,left,0.5476232809887733,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,13,0,52,1,163.87134616501862,,,,,,,,,,,,,,,,,,163.86501772800693,163.87134616501862,164.3685745150142,164.85967295701266,164.85967295701266,164.9519945170032,165.34820392599795,left,0.48770958100794815,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,13,1,53,3,165.3551170389983,,,,,,,,,,,,,,,,,,165.34882936099893,165.3551170389983,165.85200541402446,166.34787737601437,166.34787737601437,166.4355634880194,166.86599685900728,right,0.5056051190185826,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,13,2,54,2,166.873274202022,,,,,,,,,,,,,,,,,,166.86676547501702,166.873274202022,167.36966537102126,167.86635531601496,167.86635531601496,168.06518829902052,168.39891436201287,right,0.5290736269962508,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,13,3,55,0,168.40549044200452,,,,,,,,,,,,,,,,,,168.3994411250169,168.40549044200452,168.9031972020166,169.39447541700792,169.39447541700792,169.58689797701663,170.11609022301855,left,0.7114529760146979,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,14,0,56,1,170.1231185120123,,,,,,,,,,,,,,,,,,170.11673481200705,170.1231185120123,170.62081725802273,171.1119550090225,171.1119550090225,171.20387640601257,171.92179717301042,right,0.8049274910008535,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,14,1,57,0,171.9331131290237,,,,,,,,,,,,,,,,,,171.922423978016,171.9331131290237,172.4212893960066,172.91795938101131,172.91795938101131,173.11656917602522,173.60048546802136,left,0.674299231992336,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,14,2,58,0,173.60744470902137,,,,,,,,,,,,,,,,,,173.601111942,173.60744470902137,174.10472104902146,174.596024168015,174.596024168015,174.78830963899964,175.1009559330123,left,0.5041158350068145,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,14,3,59,3,175.10780528601026,,,,,,,,,,,,,,,,,,175.1015844110225,175.10780528601026,175.60499322600663,176.1004948990012,176.1004948990012,176.1883970690251,176.61837684200145,right,0.5069914439809509,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,15,0,60,2,176.6253914880217,,,,,,,,,,,,,,,,,,176.61902304302203,176.6253914880217,177.12249818700366,177.61383192401263,177.61383192401263,177.80638763701427,178.3519054770004,left,0.7267928630171809,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,15,1,61,1,178.3588766400062,,,,,,,,,,,,,,,,,,178.35256776600727,178.3588766400062,178.85591065100743,179.34776030102512,179.34776030102512,179.4399158700253,179.80681381301838,left,0.4544326449977234,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,15,2,62,2,179.818101855024,,,,,,,,,,,,,,,,,,179.80744647001848,179.818101855024,180.30604297399987,180.8019150220207,180.8019150220207,180.98973144800402,181.35240824101493,right,0.5416710659919772,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,15,3,63,3,181.35947487602243,,,,,,,,,,,,,,,,,,181.35308984402218,181.35947487602243,181.85698673702427,182.34829356902628,182.34829356902628,182.44081990999985,183.019678089011,left,0.6597541299997829,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,16,0,64,1,183.0263382740086,,,,,,,,,,,,,,,,,,183.02022131800186,183.0263382740086,183.5193801280111,184.01570109202294,184.01570109202294,184.1075944630138,184.5700294590206,left,0.5453593670099508,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,16,1,65,3,184.5770348480146,,,,,,,,,,,,,,,,,,184.5707046710013,184.5770348480146,185.0741276720073,185.56533771700924,185.56533771700924,185.6576463340025,186.1430252280261,right,0.5713395570055582,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,16,2,66,3,186.15293458200176,,,,,,,,,,,,,,,,,,186.14351946802344,186.15293458200176,186.64193997401162,187.15021824801806,187.15021824801806,187.24203537902213,187.77099139502388,right,0.6166825630061794,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,16,3,67,1,187.77758772601373,,,,,,,,,,,,,,,,,,187.77151823602617,187.77758772601373,188.27556802201434,188.76716702702106,188.76716702702106,188.85901402001036,189.27142139500938,left,0.49644992500543594,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,17,0,68,2,189.2784127370105,,,,,,,,,,,,,,,,,,189.27204954400077,189.2784127370105,189.77536909101764,190.26741893202416,190.26741893202416,190.45931534201372,190.78834689801442,right,0.5146368129935581,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,17,1,69,1,190.79524882501573,,,,,,,,,,,,,,,,,,190.78898117001518,190.79524882501573,191.29230631701648,191.78483353700722,191.78483353700722,191.87691588301095,192.42757078600698,left,0.6398226169985719,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,17,2,70,2,192.4386964510195,,,,,,,,,,,,,,,,,,192.42820486001438,192.4386964510195,192.92669336101972,193.43503223301377,193.43503223301377,193.6269798030262,194.00616720999824,right,0.5635793940164149,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,17,3,71,3,194.01309190201573,,,,,,,,,,,,,,,,,,194.00683649000712,194.01309190201573,194.51043060101802,195.00148359700688,195.00148359700688,195.09380085900193,195.7613197080209,right,0.7546550820115954,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,18,0,72,1,195.7723190820252,,,,,,,,,,,,,,,,,,195.76219295401825,195.7723190820252,196.26049054201576,196.75693605400738,196.75693605400738,196.84517613000935,197.30732485000044,left,0.5491307940101251,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,18,1,73,2,197.31425454700366,,,,,,,,,,,,,,,,,,197.3079677830101,197.31425454700366,197.8115679520124,198.3024851810187,198.3024851810187,198.49509894000948,198.90744253300363,right,0.6018148379807826,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,18,2,74,3,198.91442750600982,,,,,,,,,,,,,,,,,,198.90814671100816,198.91442750600982,199.41159167702426,199.9034504200099,199.9034504200099,199.99552603502525,200.891025126999,left,0.9801567099930253,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,short,0.1,,,,18,3,75,3,200.89800640000612,,,,,,,,,,,,,,,,,,200.8917081700056,200.89800640000612,201.39517662802245,201.887165705004,201.887165705004,201.97961382000358,202.3922530830023,right,0.5042678879981395,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,short,0.1,,,,19,0,76,1,202.39912034201552,,,,,,,,,,,,,,,,,,202.39289249901776,202.39912034201552,202.89636719302507,203.39198589301668,203.39198589301668,203.47969920100877,204.05898540400085,left,0.66618200801895,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
right,0.3,long,0.2,,,,19,1,77,2,204.0658376410138,,,,,,,,,,,,,,,,,,204.0596288780216,204.0658376410138,204.56305521802278,205.05439035600284,205.05439035600284,205.24651099002222,205.59235265900497,right,0.5315727459965274,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,19,2,78,0,205.59930509500555,,,,,,,,,,,,,,,,,,205.59301164202043,205.59930509500555,206.09655756602297,206.58917247899808,206.58917247899808,206.78129131600144,207.14330804802012,left,0.5497415269783232,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
left,-0.3,long,0.2,,,,19,3,79,0,207.1502453930152,,,,,,,,,,,,,,,,,,207.14399574001436,207.1502453930152,207.647457234998,208.13871255901176,208.13871255901176,208.33102912901086,208.7152851090068,left,0.5747963929898106,None,S2,2023-11-09_10h18.26.000,example_staircase,2023.2.3,None,2023-11-09 10h18.50.386092 +0200,
